RUTA:,EDAD,TAMAÑO BBDD,TIEMPO MAX,ALGORITMO,EJECUCION Nº,RUTA CICLICA,POIS VISITADOS,INTERÉS,DISTANCIA TOTAL,TIEMPO RUTA,MARGEN,NUMERO DE POIS VISITADOS,PORCENTAJE INTERES,TIEMPO EJECUCION ALGORITMO
653,30,158,300,GRASP,654,True,"[9, 7, 21, 53, 25, 89, 117, 144, 9]",78,3068.6450000000004,282.0649737532808,17.93502624671919,8,97.5,0.09383130073547363
654,30,158,300,GRASP,655,True,"[9, 7, 21, 53, 25, 89, 117, 144, 9]",78,3068.6450000000004,282.0649737532808,17.93502624671919,8,97.5,0.08904457092285156
655,30,158,300,GRASP,656,True,"[9, 7, 21, 53, 25, 89, 117, 144, 9]",78,3068.6450000000004,282.0649737532808,17.93502624671919,8,97.5,0.11843109130859375
656,30,158,300,GRASP,657,True,"[9, 7, 21, 53, 25, 89, 117, 144, 9]",78,3068.6450000000004,282.0649737532808,17.93502624671919,8,97.5,0.10823774337768555
657,30,158,300,GRASP,658,True,"[9, 7, 21, 53, 25, 89, 117, 144, 9]",78,3068.6450000000004,282.0649737532808,17.93502624671919,8,97.5,0.09074974060058594
658,30,158,300,GRASP,659,True,"[9, 7, 21, 53, 25, 89, 117, 144, 9]",78,3068.6450000000004,282.0649737532808,17.93502624671919,8,97.5,0.08747649192810059
659,30,158,300,GRASP,660,True,"[9, 117, 100, 121, 7, 53, 89, 144, 9]",78,3776.02,281.4546850393701,18.545314960629923,8,97.5,0.08942270278930664
660,30,158,300,GRASP,661,True,"[9, 117, 100, 121, 7, 53, 89, 144, 9]",78,3776.02,281.4546850393701,18.545314960629923,8,97.5,0.08896231651306152
661,30,158,300,GRASP,662,True,"[9, 117, 100, 121, 7, 53, 89, 144, 9]",78,3776.02,281.4546850393701,18.545314960629923,8,97.5,0.10900211334228516
662,30,158,300,GRASP,663,True,"[9, 117, 100, 121, 7, 53, 89, 144, 9]",78,3776.02,281.4546850393701,18.545314960629923,8,97.5,0.0886850357055664
663,30,158,300,GRASP,664,True,"[9, 117, 100, 121, 7, 53, 89, 144, 9]",78,3776.02,281.4546850393701,18.545314960629923,8,97.5,0.08860206604003906
664,30,158,300,GRASP,665,True,"[9, 117, 100, 121, 7, 53, 89, 144, 9]",78,3776.02,281.4546850393701,18.545314960629923,8,97.5,0.09146261215209961
665,30,158,300,GRASP,666,True,"[9, 117, 100, 121, 7, 53, 89, 144, 9]",78,3776.02,281.4546850393701,18.545314960629923,8,97.5,0.08868265151977539
666,30,158,300,GRASP,667,True,"[9, 117, 100, 121, 7, 53, 89, 144, 9]",78,3776.02,281.4546850393701,18.545314960629923,8,97.5,0.08921670913696289
667,30,158,300,GRASP,668,True,"[9, 117, 100, 121, 7, 53, 89, 144, 9]",78,3776.02,281.4546850393701,18.545314960629923,8,97.5,0.09240365028381348
668,30,158,300,GRASP,669,True,"[9, 117, 100, 121, 7, 53, 89, 144, 9]",78,3776.02,281.4546850393701,18.545314960629923,8,97.5,0.08833765983581543
669,30,158,300,GRASP,670,True,"[9, 117, 100, 121, 7, 53, 89, 144, 9]",78,3776.02,281.4546850393701,18.545314960629923,8,97.5,0.08748745918273926
670,30,158,300,GRASP,671,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.07388639450073242
671,30,158,300,GRASP,672,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.0746309757232666
672,30,158,300,GRASP,673,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.07478189468383789
673,30,158,300,GRASP,674,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.07450675964355469
674,30,158,300,GRASP,675,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.07595324516296387
675,30,158,300,GRASP,676,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.0749962329864502
676,30,158,300,GRASP,677,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.07469558715820312
677,30,158,300,GRASP,678,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.07370591163635254
678,30,158,300,GRASP,679,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.0737757682800293
679,30,158,300,GRASP,680,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.07406783103942871
680,30,158,300,GRASP,681,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.07372188568115234
681,30,158,300,GRASP,682,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.07370305061340332
682,30,158,300,GRASP,683,True,"[9, 117, 102, 17, 51, 121, 25, 9]",70,7321.234,286.29413385826774,13.705866141732258,7,100.0,0.07626104354858398
683,30,158,300,GRASP,684,True,"[9, 117, 152, 100, 121, 21, 53, 25, 9]",78,4452.291,290.89123359580054,9.108766404199457,8,97.5,0.08740377426147461
684,30,158,300,GRASP,685,True,"[9, 117, 152, 100, 121, 21, 53, 25, 9]",78,4452.291,290.89123359580054,9.108766404199457,8,97.5,0.08716154098510742
685,30,158,300,GRASP,686,True,"[9, 117, 152, 100, 121, 21, 53, 25, 9]",78,4452.291,290.89123359580054,9.108766404199457,8,97.5,0.08775949478149414
686,30,158,300,GRASP,687,True,"[9, 117, 152, 100, 121, 21, 53, 25, 9]",78,4452.291,290.89123359580054,9.108766404199457,8,97.5,0.08588480949401855
687,30,158,300,GRASP,688,True,"[9, 117, 152, 100, 121, 21, 53, 25, 9]",78,4452.291,290.89123359580054,9.108766404199457,8,97.5,0.08486557006835938
688,30,158,300,GRASP,689,True,"[9, 117, 152, 100, 121, 21, 53, 25, 9]",78,4452.291,290.89123359580054,9.108766404199457,8,97.5,0.08498287200927734
689,30,158,300,GRASP,690,True,"[9, 117, 152, 100, 121, 21, 53, 25, 9]",78,4452.291,290.89123359580054,9.108766404199457,8,97.5,0.08886981010437012
690,30,158,300,GRASP,691,True,"[9, 117, 152, 100, 121, 21, 53, 25, 9]",78,4452.291,290.89123359580054,9.108766404199457,8,97.5,0.08708620071411133
691,30,158,300,GRASP,692,True,"[9, 117, 152, 100, 121, 21, 53, 25, 9]",78,4452.291,290.89123359580054,9.108766404199457,8,97.5,0.08768153190612793
692,30,158,300,GRASP,693,True,"[9, 117, 152, 100, 121, 21, 53, 25, 9]",78,4452.291,290.89123359580054,9.108766404199457,8,97.5,0.08557748794555664
693,30,158,300,GRASP,694,True,"[9, 117, 152, 100, 121, 21, 53, 25, 9]",78,4452.291,290.89123359580054,9.108766404199457,8,97.5,0.08465862274169922
694,30,158,300,GRASP,695,True,"[9, 117, 7, 21, 89, 152, 121, 109, 9]",77,3643.098,261.4809186351706,38.51908136482939,8,96.25,0.08595991134643555
695,30,158,300,GRASP,696,True,"[9, 117, 7, 21, 89, 152, 121, 109, 9]",77,3643.098,261.4809186351706,38.51908136482939,8,96.25,0.0856473445892334
696,30,158,300,GRASP,697,True,"[9, 117, 7, 21, 89, 152, 121, 109, 9]",77,3643.098,261.4809186351706,38.51908136482939,8,96.25,0.08999919891357422
697,30,158,300,GRASP,698,True,"[9, 117, 7, 21, 89, 152, 121, 109, 9]",77,3643.098,261.4809186351706,38.51908136482939,8,96.25,0.0861971378326416
698,30,158,300,GRASP,699,True,"[9, 117, 7, 21, 89, 152, 121, 109, 9]",77,3643.098,261.4809186351706,38.51908136482939,8,96.25,0.08394002914428711
699,30,158,300,GRASP,700,True,"[9, 117, 7, 21, 89, 152, 121, 109, 9]",77,3643.098,261.4809186351706,38.51908136482939,8,96.25,0.09481334686279297
700,30,158,300,GRASP,701,True,"[9, 117, 7, 21, 89, 152, 121, 109, 9]",77,3643.098,261.4809186351706,38.51908136482939,8,96.25,0.0981290340423584
701,30,158,300,GRASP,702,True,"[9, 117, 7, 21, 89, 152, 121, 109, 9]",77,3643.098,261.4809186351706,38.51908136482939,8,96.25,0.08870387077331543
702,30,158,300,GRASP,703,True,"[9, 117, 7, 21, 89, 152, 121, 109, 9]",77,3643.098,261.4809186351706,38.51908136482939,8,96.25,0.15055179595947266
703,30,158,300,GRASP,704,True,"[9, 117, 7, 21, 89, 152, 121, 109, 9]",77,3643.098,261.4809186351706,38.51908136482939,8,96.25,0.08677506446838379
704,30,158,300,GRASP,705,True,"[9, 144, 117, 104, 128, 7, 121, 152, 9]",78,4851.842999999999,282.6724803149606,17.32751968503942,8,97.5,0.10030293464660645
705,30,158,300,GRASP,706,True,"[9, 144, 117, 104, 128, 7, 121, 152, 9]",78,4851.842999999999,282.6724803149606,17.32751968503942,8,97.5,0.0841672420501709
706,30,158,300,GRASP,707,True,"[9, 144, 117, 104, 128, 7, 121, 152, 9]",78,4851.842999999999,282.6724803149606,17.32751968503942,8,97.5,0.08246588706970215
707,30,158,300,GRASP,708,True,"[9, 144, 117, 104, 128, 7, 121, 152, 9]",78,4851.842999999999,282.6724803149606,17.32751968503942,8,97.5,0.08291339874267578
708,30,158,300,GRASP,709,True,"[9, 144, 117, 104, 128, 7, 121, 152, 9]",78,4851.842999999999,282.6724803149606,17.32751968503942,8,97.5,0.08637833595275879
709,30,158,300,GRASP,710,True,"[9, 144, 117, 104, 128, 7, 121, 152, 9]",78,4851.842999999999,282.6724803149606,17.32751968503942,8,97.5,0.08496999740600586
710,30,158,300,GRASP,711,True,"[9, 144, 117, 104, 128, 7, 121, 152, 9]",78,4851.842999999999,282.6724803149606,17.32751968503942,8,97.5,0.08396196365356445
711,30,158,300,GRASP,712,True,"[9, 144, 117, 104, 128, 7, 121, 152, 9]",78,4851.842999999999,282.6724803149606,17.32751968503942,8,97.5,0.08366036415100098
712,30,158,300,GRASP,713,True,"[9, 144, 117, 104, 128, 7, 121, 152, 9]",78,4851.842999999999,282.6724803149606,17.32751968503942,8,97.5,0.08388829231262207
713,30,158,300,GRASP,714,True,"[9, 144, 117, 104, 128, 7, 121, 152, 9]",78,4851.842999999999,282.6724803149606,17.32751968503942,8,97.5,0.08755254745483398
714,30,158,300,GRASP,715,True,"[9, 144, 117, 104, 128, 7, 121, 152, 9]",78,4851.842999999999,282.6724803149606,17.32751968503942,8,97.5,0.08379817008972168
715,30,158,300,GRASP,716,True,"[9, 144, 117, 104, 128, 7, 121, 152, 9]",78,4851.842999999999,282.6724803149606,17.32751968503942,8,97.5,0.08694624900817871
716,30,158,300,GRASP,717,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.07255816459655762
717,30,158,300,GRASP,718,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.0700376033782959
718,30,158,300,GRASP,719,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.06942486763000488
719,30,158,300,GRASP,720,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.07031488418579102
720,30,158,300,GRASP,721,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.06972289085388184
721,30,158,300,GRASP,722,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.06981348991394043
722,30,158,300,GRASP,723,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.07900238037109375
723,30,158,300,GRASP,724,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.07540726661682129
724,30,158,300,GRASP,725,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.07172036170959473
725,30,158,300,GRASP,726,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.07124471664428711
726,30,158,300,GRASP,727,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.07264161109924316
727,30,158,300,GRASP,728,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.06993341445922852
728,30,158,300,GRASP,729,True,"[9, 117, 144, 104, 25, 150, 128, 9]",68,5739.0599999999995,285.6199343832021,14.380065616797879,7,97.14285714285714,0.06958603858947754
729,30,158,300,GRASP,730,True,"[9, 121, 102, 21, 53, 152, 144, 117, 9]",79,4381.997,276.03090551181106,23.969094488188944,8,98.75,0.08422303199768066
730,30,158,300,GRASP,731,True,"[9, 121, 102, 21, 53, 152, 144, 117, 9]",79,4381.997,276.03090551181106,23.969094488188944,8,98.75,0.08435297012329102
731,30,158,300,GRASP,732,True,"[9, 121, 102, 21, 53, 152, 144, 117, 9]",79,4381.997,276.03090551181106,23.969094488188944,8,98.75,0.10803675651550293
732,30,158,300,GRASP,733,True,"[9, 121, 102, 21, 53, 152, 144, 117, 9]",79,4381.997,276.03090551181106,23.969094488188944,8,98.75,0.14699697494506836
733,30,158,300,GRASP,734,True,"[9, 121, 102, 21, 53, 152, 144, 117, 9]",79,4381.997,276.03090551181106,23.969094488188944,8,98.75,0.10502433776855469
734,30,158,300,GRASP,735,True,"[9, 121, 102, 21, 53, 152, 144, 117, 9]",79,4381.997,276.03090551181106,23.969094488188944,8,98.75,0.10098600387573242
735,30,158,300,GRASP,736,True,"[9, 121, 102, 21, 53, 152, 144, 117, 9]",79,4381.997,276.03090551181106,23.969094488188944,8,98.75,0.09252452850341797
736,30,158,300,GRASP,737,True,"[9, 121, 102, 21, 53, 152, 144, 117, 9]",79,4381.997,276.03090551181106,23.969094488188944,8,98.75,0.11287879943847656
737,30,158,300,GRASP,738,True,"[9, 121, 102, 21, 53, 152, 144, 117, 9]",79,4381.997,276.03090551181106,23.969094488188944,8,98.75,0.09187674522399902
738,30,158,300,GRASP,739,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.06210064888000488
739,30,158,300,GRASP,740,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.06190633773803711
740,30,158,300,GRASP,741,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.06420660018920898
741,30,158,300,GRASP,742,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.06139183044433594
742,30,158,300,GRASP,743,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.06752991676330566
743,30,158,300,GRASP,744,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.06379413604736328
744,30,158,300,GRASP,745,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.07679152488708496
745,30,158,300,GRASP,746,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.09754753112792969
746,30,158,300,GRASP,747,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.0975034236907959
747,30,158,300,GRASP,748,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.066680908203125
748,30,158,300,GRASP,749,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.07815098762512207
749,30,158,300,GRASP,750,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.061635732650756836
750,30,158,300,GRASP,751,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.06078958511352539
751,30,158,300,GRASP,752,True,"[9, 144, 25, 152, 121, 102, 9]",60,5500.975,262.55206036745403,37.44793963254597,6,100.0,0.06058311462402344
752,30,158,300,GRASP,753,True,"[9, 138, 51, 17, 121, 104, 117, 9]",69,5399.683000000001,256.22207349081367,43.77792650918633,7,98.57142857142858,0.07522082328796387
753,30,158,300,GRASP,754,True,"[9, 138, 51, 17, 121, 104, 117, 9]",69,5399.683000000001,256.22207349081367,43.77792650918633,7,98.57142857142858,0.07304668426513672
754,30,158,300,GRASP,755,True,"[9, 138, 51, 17, 121, 104, 117, 9]",69,5399.683000000001,256.22207349081367,43.77792650918633,7,98.57142857142858,0.0727548599243164
755,30,158,300,GRASP,756,True,"[9, 138, 51, 17, 121, 104, 117, 9]",69,5399.683000000001,256.22207349081367,43.77792650918633,7,98.57142857142858,0.07313227653503418
756,30,158,300,GRASP,757,True,"[9, 138, 51, 17, 121, 104, 117, 9]",69,5399.683000000001,256.22207349081367,43.77792650918633,7,98.57142857142858,0.073455810546875
757,30,158,300,GRASP,758,True,"[9, 138, 51, 17, 121, 104, 117, 9]",69,5399.683000000001,256.22207349081367,43.77792650918633,7,98.57142857142858,0.07207274436950684
758,30,158,300,GRASP,759,True,"[9, 138, 51, 17, 121, 104, 117, 9]",69,5399.683000000001,256.22207349081367,43.77792650918633,7,98.57142857142858,0.07163572311401367
759,30,158,300,GRASP,760,True,"[9, 138, 51, 17, 121, 104, 117, 9]",69,5399.683000000001,256.22207349081367,43.77792650918633,7,98.57142857142858,0.07126641273498535
760,30,158,300,GRASP,761,True,"[9, 138, 51, 17, 121, 104, 117, 9]",69,5399.683000000001,256.22207349081367,43.77792650918633,7,98.57142857142858,0.0793004035949707
761,30,158,300,GRASP,762,True,"[9, 138, 51, 17, 121, 104, 117, 9]",69,5399.683000000001,256.22207349081367,43.77792650918633,7,98.57142857142858,0.11506795883178711
762,30,158,300,GRASP,763,True,"[9, 138, 51, 17, 121, 104, 117, 9]",69,5399.683000000001,256.22207349081367,43.77792650918633,7,98.57142857142858,0.10831475257873535
763,30,158,300,GRASP,764,True,"[9, 138, 51, 17, 121, 104, 117, 9]",69,5399.683000000001,256.22207349081367,43.77792650918633,7,98.57142857142858,0.1137685775756836
764,30,158,300,GRASP,765,True,"[9, 117, 104, 121, 51, 152, 144, 9]",70,4294.487,256.59188976377953,43.408110236220466,7,100.0,0.1117243766784668
765,30,158,300,GRASP,766,True,"[9, 117, 104, 121, 51, 152, 144, 9]",70,4294.487,256.59188976377953,43.408110236220466,7,100.0,0.11460614204406738
766,30,158,300,GRASP,767,True,"[9, 117, 104, 121, 51, 152, 144, 9]",70,4294.487,256.59188976377953,43.408110236220466,7,100.0,0.11805009841918945
767,30,158,300,GRASP,768,True,"[9, 117, 104, 121, 51, 152, 144, 9]",70,4294.487,256.59188976377953,43.408110236220466,7,100.0,0.11708569526672363
768,30,158,300,GRASP,769,True,"[9, 117, 104, 121, 51, 152, 144, 9]",70,4294.487,256.59188976377953,43.408110236220466,7,100.0,0.11163020133972168
769,30,158,300,GRASP,770,True,"[9, 117, 104, 121, 51, 152, 144, 9]",70,4294.487,256.59188976377953,43.408110236220466,7,100.0,0.08554315567016602
770,30,158,300,GRASP,771,True,"[9, 117, 104, 121, 51, 152, 144, 9]",70,4294.487,256.59188976377953,43.408110236220466,7,100.0,0.09061288833618164
771,30,158,300,GRASP,772,True,"[9, 117, 104, 121, 51, 152, 144, 9]",70,4294.487,256.59188976377953,43.408110236220466,7,100.0,0.09133744239807129
772,30,158,300,GRASP,773,True,"[9, 117, 104, 121, 51, 152, 144, 9]",70,4294.487,256.59188976377953,43.408110236220466,7,100.0,0.11764860153198242
773,30,158,300,GRASP,774,True,"[9, 25, 104, 53, 89, 121, 7, 117, 9]",79,4481.134000000001,283.4473490813648,16.55265091863521,8,98.75,0.20433473587036133
774,30,158,300,GRASP,775,True,"[9, 25, 104, 53, 89, 121, 7, 117, 9]",79,4481.134000000001,283.4473490813648,16.55265091863521,8,98.75,0.2133631706237793
775,30,158,300,GRASP,776,True,"[9, 25, 104, 53, 89, 121, 7, 117, 9]",79,4481.134000000001,283.4473490813648,16.55265091863521,8,98.75,0.21420550346374512
776,30,158,300,GRASP,777,True,"[9, 25, 104, 53, 89, 121, 7, 117, 9]",79,4481.134000000001,283.4473490813648,16.55265091863521,8,98.75,0.21155023574829102
777,30,158,300,GRASP,778,True,"[9, 25, 104, 53, 89, 121, 7, 117, 9]",79,4481.134000000001,283.4473490813648,16.55265091863521,8,98.75,0.2131054401397705
778,30,158,300,GRASP,779,True,"[9, 152, 7, 102, 21, 104, 53, 117, 9]",78,3944.264,276.27505249343835,23.724947506561648,8,97.5,0.14085078239440918
779,30,158,300,GRASP,780,True,"[9, 152, 7, 102, 21, 104, 53, 117, 9]",78,3944.264,276.27505249343835,23.724947506561648,8,97.5,0.1416151523590088
780,30,158,300,GRASP,781,True,"[9, 152, 7, 102, 21, 104, 53, 117, 9]",78,3944.264,276.27505249343835,23.724947506561648,8,97.5,0.11247134208679199
781,30,158,300,GRASP,782,True,"[9, 152, 7, 102, 21, 104, 53, 117, 9]",78,3944.264,276.27505249343835,23.724947506561648,8,97.5,0.08834457397460938
782,30,158,300,GRASP,783,True,"[9, 152, 7, 102, 21, 104, 53, 117, 9]",78,3944.264,276.27505249343835,23.724947506561648,8,97.5,0.09213018417358398
783,30,158,300,GRASP,784,True,"[9, 152, 7, 102, 21, 104, 53, 117, 9]",78,3944.264,276.27505249343835,23.724947506561648,8,97.5,0.08903217315673828
784,30,158,300,GRASP,785,True,"[9, 152, 7, 102, 21, 104, 53, 117, 9]",78,3944.264,276.27505249343835,23.724947506561648,8,97.5,0.09109735488891602
785,30,158,300,GRASP,786,True,"[9, 152, 7, 102, 21, 104, 53, 117, 9]",78,3944.264,276.27505249343835,23.724947506561648,8,97.5,0.08958292007446289
786,30,158,300,GRASP,787,True,"[9, 152, 7, 102, 21, 104, 53, 117, 9]",78,3944.264,276.27505249343835,23.724947506561648,8,97.5,0.08766627311706543
787,30,158,300,GRASP,788,True,"[9, 25, 53, 21, 7, 152, 144, 117, 9]",78,3222.709,275.1395406824147,24.86045931758531,8,97.5,0.08801865577697754
788,30,158,300,GRASP,789,True,"[9, 25, 53, 21, 7, 152, 144, 117, 9]",78,3222.709,275.1395406824147,24.86045931758531,8,97.5,0.09224748611450195
789,30,158,300,GRASP,790,True,"[9, 25, 53, 21, 7, 152, 144, 117, 9]",78,3222.709,275.1395406824147,24.86045931758531,8,97.5,0.09142947196960449
790,30,158,300,GRASP,791,True,"[9, 25, 53, 21, 7, 152, 144, 117, 9]",78,3222.709,275.1395406824147,24.86045931758531,8,97.5,0.0883951187133789
791,30,158,300,GRASP,792,True,"[9, 25, 53, 21, 7, 152, 144, 117, 9]",78,3222.709,275.1395406824147,24.86045931758531,8,97.5,0.08649325370788574
792,30,158,300,GRASP,793,True,"[9, 25, 53, 21, 7, 152, 144, 117, 9]",78,3222.709,275.1395406824147,24.86045931758531,8,97.5,0.08614754676818848
793,30,158,300,GRASP,794,True,"[9, 25, 53, 21, 7, 152, 144, 117, 9]",78,3222.709,275.1395406824147,24.86045931758531,8,97.5,0.08632302284240723
794,30,158,300,GRASP,795,True,"[9, 25, 53, 21, 7, 152, 144, 117, 9]",78,3222.709,275.1395406824147,24.86045931758531,8,97.5,0.0866243839263916
795,30,158,300,GRASP,796,True,"[9, 25, 53, 21, 7, 152, 144, 117, 9]",78,3222.709,275.1395406824147,24.86045931758531,8,97.5,0.09711313247680664
796,30,158,300,GRASP,797,True,"[9, 25, 53, 21, 7, 152, 144, 117, 9]",78,3222.709,275.1395406824147,24.86045931758531,8,97.5,0.08868408203125
797,30,158,300,GRASP,798,True,"[9, 25, 53, 21, 7, 152, 144, 117, 9]",78,3222.709,275.1395406824147,24.86045931758531,8,97.5,0.08617019653320312
798,30,158,300,GRASP,799,True,"[9, 21, 128, 25, 104, 89, 109, 9]",67,4690.592,265.8341601049869,34.16583989501311,7,95.71428571428571,0.07112789154052734
799,30,158,300,GRASP,800,True,"[9, 21, 128, 25, 104, 89, 109, 9]",67,4690.592,265.8341601049869,34.16583989501311,7,95.71428571428571,0.07057619094848633
800,30,158,300,GRASP,801,True,"[9, 21, 128, 25, 104, 89, 109, 9]",67,4690.592,265.8341601049869,34.16583989501311,7,95.71428571428571,0.0719611644744873
801,30,158,300,GRASP,802,True,"[9, 21, 128, 25, 104, 89, 109, 9]",67,4690.592,265.8341601049869,34.16583989501311,7,95.71428571428571,0.07363224029541016
802,30,158,300,GRASP,803,True,"[9, 21, 128, 25, 104, 89, 109, 9]",67,4690.592,265.8341601049869,34.16583989501311,7,95.71428571428571,0.07438254356384277
803,30,158,300,GRASP,804,True,"[9, 21, 128, 25, 104, 89, 109, 9]",67,4690.592,265.8341601049869,34.16583989501311,7,95.71428571428571,0.10526609420776367
804,30,158,300,GRASP,805,True,"[9, 21, 128, 25, 104, 89, 109, 9]",67,4690.592,265.8341601049869,34.16583989501311,7,95.71428571428571,0.08127069473266602
805,30,158,300,GRASP,806,True,"[9, 21, 128, 25, 104, 89, 109, 9]",67,4690.592,265.8341601049869,34.16583989501311,7,95.71428571428571,0.08145761489868164
806,30,158,300,GRASP,807,True,"[9, 21, 128, 25, 104, 89, 109, 9]",67,4690.592,265.8341601049869,34.16583989501311,7,95.71428571428571,0.07221794128417969
807,30,158,300,GRASP,808,True,"[9, 21, 128, 25, 104, 89, 109, 9]",67,4690.592,265.8341601049869,34.16583989501311,7,95.71428571428571,0.07523488998413086
808,30,158,300,GRASP,809,True,"[9, 21, 128, 25, 104, 89, 109, 9]",67,4690.592,265.8341601049869,34.16583989501311,7,95.71428571428571,0.07579755783081055
809,30,158,300,GRASP,810,True,"[9, 21, 128, 25, 104, 89, 109, 9]",67,4690.592,265.8341601049869,34.16583989501311,7,95.71428571428571,0.0739140510559082
810,30,158,300,GRASP,811,True,"[9, 144, 117, 121, 138, 109, 89, 25, 9]",78,3844.9000000000005,296.12287401574804,3.877125984251961,8,97.5,0.11529159545898438
811,30,158,300,GRASP,812,True,"[9, 144, 117, 121, 138, 109, 89, 25, 9]",78,3844.9000000000005,296.12287401574804,3.877125984251961,8,97.5,0.10296964645385742
812,30,158,300,GRASP,813,True,"[9, 144, 117, 121, 138, 109, 89, 25, 9]",78,3844.9000000000005,296.12287401574804,3.877125984251961,8,97.5,0.10541749000549316
813,30,158,300,GRASP,814,True,"[9, 144, 117, 121, 138, 109, 89, 25, 9]",78,3844.9000000000005,296.12287401574804,3.877125984251961,8,97.5,0.09812283515930176
814,30,158,300,GRASP,815,True,"[9, 144, 117, 121, 138, 109, 89, 25, 9]",78,3844.9000000000005,296.12287401574804,3.877125984251961,8,97.5,0.10468316078186035
815,30,158,300,GRASP,816,True,"[9, 144, 117, 121, 138, 109, 89, 25, 9]",78,3844.9000000000005,296.12287401574804,3.877125984251961,8,97.5,0.12246131896972656
